매장명,시도명,구군명,시도코드,구군코드,주소,전화번호,위도,매장코드,관리코드,오픈일자,테마매장여부
안동시청,경북,안동시,11,1123,경상북도 안동시 삼산동 51-4,1522-3232,36.566355034307776,0,924,20150430,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@T43@@T56@T62@T65@T70@T71@P90
안동강변DT,경북,안동시,11,1123,경상북도 안동시 법흥동 45-7,1522-3232,36.562290794300424,0,1966,20220414,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@@T36@T43@T51@@T56@T62@T65@T70@T71@P90@T09
안동법원DT,경북,안동시,11,1123,"경상북도 안동시 정하동 312-2, 302-10",1522-3232,36.55403062589347,0,2456,20250926,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@T36@T43@T51@T56@T62@T65@T70@T71@T09
안동옥동,경북,안동시,11,1123,경상북도 안동시 옥동 791-1,1522-3232,36.5622894296505,0,1982,20220526,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@@T43@T51@@T56@T62@T65@T70@T71@P90
영천완산DT,경북,영천시,11,1124,"경상북도 영천시 완산동 648-3,649,655-3,647-4,655-2,655-6",1522-3232,35.96705563819716,0,2059,20221208,Z9999@T01@T05@T08@T16@T17@T20@T30@T34@@T36@T43@T51@@T56@T62@T65@T70@T71@P90@T09
포항죽도DT,경북,포항시 북구,11,1126,경상북도 포항시 북구 죽도동 경상북도 포항시 북구 새천년대로 486 (죽도동),1522-3232,36.018521,0,1575,20191129,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@@T36@@@T43@@T56@T62@T65@T70@T71@P70@P90@T09
포항장성DT,경북,포항시 북구,11,1126,경상북도 포항시 북구 장성동 1577-8,1522-3232,36.074535,0,1187,20170316,Z9999@T01@T05@T08@T16@T17@T20@T30@@@@T36@T43@@T56@T62@T65@T70@T71@T09
포항양덕,경북,포항시 북구,11,1126,경상북도 포항시 북구 양덕동 1487,1522-3232,36.081632851239085,0,918,20150424,Z9999@T05@T08@T16@T17@T20@T21@T30@@T36@@@T43@@T56@T62@T65@T70@T71@T09
포항중앙,경북,포항시 북구,11,1126,경상북도 포항시 북구 신흥동 696-1 1~3층,1522-3232,36.038713,0,756,20140328,T02@T05@T08@T16@T17@T20@T30@@T36@@@T43@T51@@T56@T62@T64@T65@T70@T71@P90
포항영일대비치,경북,포항시 북구,11,1126,경상북도 포항시 북구 항구동 17-97,1522-3232,36.05506515861306,0,360,20101220,Z9999@T05@T08@T16@T17@T20@T30@@T36@@@T43@@T56@T62@T65@T70@T71@P50@P90@T09
포항법원DT,경북,포항시 북구,11,1126,경상북도 포항시 북구 장성동 1491-5,1522-3232,36.088258294558834,0,2164,20230824,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@@T36@T43@T51@@T56@T62@T65@T70@T71@T09
포항화진해수욕장,경북,포항시 북구,11,1126,"경상북도 포항시 북구 송라면 지경리 405, 405-3",1522-3232,36.2515524885638,0,2244,20240222,T05@T08@T16@T17@T20@T21@T30@T34@T36@@T51@T56@T62@T65@T70@P50@T09
포항중앙로DT,경북,포항시 북구,11,1126,경상북도 포항시 북구 죽도동 49-3,1522-3232,36.030707,0,2050,20221117,T01@T05@T08@T16@T17@T20@T21@T30@T34@T36@@T43@T51@@T56@T62@T65@T70@T71@P90@T09
포항초곡DT,경북,포항시 북구,11,1126,"경상북도 포항시 북구 흥해읍 초곡리 9-10, 9-13, 성곡리 762-2",1522-3232,36.09409700115376,0,2297,20240808,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@T36@T43@T51@@T56@T62@T65@T70@T71@P01@T09
포항두호DT,경북,포항시 북구,11,1126,"경상북도 포항시 북구 창포동 629-4, 629-14, 629-5",1522-3232,36.060950403438014,0,2201,20231109,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@T36@@T51@T56@T62@T65@T70@T09
전남광양DT,전남,광양시,12,1204,전라남도 광양시 중동 1321-4,1522-3232,34.94319620,0,1127,20161104,Z9999@T01@T05@T08@T16@T17@T20@@T30@T34@T36@@@@T51@T56@T61@T65@T70@T09
광양LF,전남,광양시,12,1204,"전라남도 광양시 광양읍 덕례리 1834 광양LF스퀘어, 1층",1522-3232,34.96333774125529,0,1977,20220512,T05@T08@T16@T17@T20@T21@T30@T34@@T36@T51@T56@T61@T64@T65@T70@P40@T09
광양LF스퀘어3F,전남,광양시,12,1204,전라남도 광양시 광양읍 덕례리 1834 광양LF스퀘어 3층,1522-3232,34.9622776103799,0,2435,20250731,T05@T08@T16@T17@T20@T21@T30@T34@T36@T43@T56@T61@T65@T67@T70@T71@P40@T09
광양마동DT,전남,광양시,12,1204,전라남도 광양시 마동 421-2,1522-3232,34.94026920941869,0,2079,20230118,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@T36@@T43@T51@T56@T61@T65@T70@T71@T09
목포터미널DT,전남,목포시,12,1206,전라남도 목포시 상동 135,1522-3232,34.8099730152699,0,1518,20190628,Z9999@T01@T05@T08@T16@T17@T20@T30@@@@@T56@T61@@T65@T70@@P60@P70@T09
목포하당,전남,목포시,12,1206,전라남도 목포시 상동 828-4,1522-3232,34.803958,0,1173,20170224,Z9999@T02@T05@T08@T16@T17@T20@T30@T34@@T36@@T43@@T56@T61@T65@T70@T71@P70
목포북항DT,전남,목포시,12,1206,"전라남도 목포시 산정동 1750-8, 1750-20, 1750-21",1522-3232,34.8086337,0,1017,20151217,Z9999@T01@T05@T08@T16@T17@T20@T30@T36@@@T43@T56@T61@T65@T70@T71@P50@T09
목포옥암,전남,목포시,12,1206,전라남도 목포시 옥암동 968-2,1522-3232,34.807386,0,796,20140625,T05@T08@T16@T17@T20@T21@T30@@@@T43@T61@T65@T70@T71
목포평화광장,전남,목포시,12,1206,전라남도 목포시 상동 1159-10번지,1522-3232,34.796986,0,646,20130725,Z9999@T02@T05@T08@T16@T17@T20@T21@T30@T34@T36@@@T43@T51@@T56@T61@T64@T65@T70@T71@P50@T09
목포이마트,전남,목포시,12,1206,전라남도 목포시 옥암동 915-25 목포이마트,1522-3232,34.81108278193234,0,2101,20230317,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T43@T51@@T61@T65@T70@T71@P90@T09
목포용해DT,전남,목포시,12,1206,전라남도 목포시 용해동 586-49,1522-3232,34.82215733585917,0,2045,20221103,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@@T51@T56@T61@T65@T70@P90@T09
목포해안로,전남,목포시,12,1206,전라남도 목포시 서산동 25,1522-3232,34.7800525731563,0,2400,20250417,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@@T43@@T51@@T56@T61@T63@T65@T70@T71@P50@P90@T09
목포남악,전남,무안군,12,1207,전라남도 무안군 삼향읍 남악리 2128,1522-3232,34.812982489899824,0,860,20141128,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@@@T43@T51@T55@T56@T61@T64@T65@T70@T71@T09
전남도청DT,전남,무안군,12,1207,전라남도 무안군 삼향읍 남악리 2150,1522-3232,34.81038647322748,0,1753,20210122,Z9999@T01@T08@T16@T17@T20@T21@T30@T34@@@T43@T56@T61@T65@T70@T09
무안오룡,전남,무안군,12,1207,전라남도 무안군 일로읍 오룡리 428 웨스턴플라자 101 1층,1522-3232,34.79585823398073,0,2461,20250926,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@T43@@T55@T56@T61@@T65@@T70@T71@
순천연향,전남,순천시,12,1208,전라남도 순천시 연향동 1340,1522-3232,34.952252,0,1447,20181213,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@@@T36@T43@@T56@T61@T64@T65@T70@T71@P90
순천신대,전남,순천시,12,1208,전라남도 순천시 해룡면 신대리 1989-1,1522-3232,34.933472016319136,0,1183,20170316,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@@T36@@T43@@T56@T61@T64@T65@T70@T71
순천호수공원,전남,순천시,12,1208,"전라남도 순천시 왕지동 876-10 1,2층",1522-3232,34.968146,0,1166,20170119,Z9999@T05@T08@T16@T17@T20@T21@@T30@T34@T36@@@@T43@@T56@T61@T64@T65@T70@T71
순천조례,전남,순천시,12,1208,전라남도 순천시 조례동 1731-1 번지,1522-3232,34.97185561590517,0,402,20110624,Z9999@T02@T05@T08@T16@T17@T20@T21@T30@@@T36@@T43@@T61@T65@T70@T71@P01@P90@T09
순천용당DT,전남,순천시,12,1208,전라남도 순천시 가곡동 336-1,1522-3232,34.9801606,0,1747,20201218,Z9999@T01@T05@T08@T16@T17@T20@T30@T34@T36@@T43@@T56@T61@T65@T70@T71@T09
순천팔마DT,전남,순천시,12,1208,전라남도 순천시 연향동 133,1522-3232,34.935170969412475,0,2056,20221130,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@@T51@T56@T61@T64@T65@T70@T09
순천이마트,전남,순천시,12,1208,전라남도 순천시 덕암동 169 (주)이마트,1522-3232,34.94260473206412,0,1899,20211209,T05@T08@T16@T17@T20@T30@T34@T36@@T43@T51@T56@T61@T65@T70@T71@P40@T09
순천왕지DT,전남,순천시,12,1208,"전라남도 순천시 조례동 357-8,357-33, 산 43-14 총 3필지",1522-3232,34.9581451308006,0,2406,20250514,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@T36@T43@T51@T56@T61@T63@T64@T65@T70@T71@P01@T09
순천오천,전남,순천시,12,1208,전라남도 순천시 풍덕동 1757-1,1522-3232,34.93713778929824,0,2186,20230925,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T43@T51@@T56@T61@T64@T65@T70@T71@T09
여수해양공원,전남,여수시,12,1210,전라남도 여수시 종화동 497,1522-3232,34.738437,0,1520,20190628,Z9999@T05@T08@T16@T17@T20@T30@@T36@@@T43@T56@T61@T64@T65@T70@T71
여수학동DT,전남,여수시,12,1210,"전라남도 여수시 학동 67-6, 18, 19",1522-3232,34.761510,0,1646,20200521,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@@T36@@T43@T56@T61@T65@T70@T71@P90
여수웅천,전남,여수시,12,1210,"전라남도 여수시 웅천동 1696-3, 105,106,107,203호",1522-3232,34.746166,0,1271,20170914,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@@@T36@T43@T61@T64@T65@T70@T71
여수둔덕DT,전남,여수시,12,1210,전라남도 여수시 둔덕동 491-1,1522-3232,34.768947,0,1089,20160630,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@@T36@@@T43@T51@T56@T61@T65@T70@T71@T09
여수여서,전남,여수시,12,1210,전라남도 여수시 여서동 213-6 1~2층,1522-3232,34.752883,0,745,20140307,Z9999@T02@T05@T08@T16@T17@T20@T30@@T36@@@T43@T51@T61@T64@T65@T70@T71
여수여천,전남,여수시,12,1210,전라남도 여수시 학동 84-5,1522-3232,34.75984,0,457,20111209,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T36@@@T43@T56@T61@T64@T65@T70@T71
더여수돌산DT,전남,여수시,12,1210,전라남도 여수시 돌산읍 우두리 697-20,1522-3232,34.727515,0,2158,20230811,T01@T05@T08@T16@T17@T20@T21@T30@T34@@T47@T51@T56@T61@T61@T65@T70@T72@P01@P50@T09
여수죽림,전남,여수시,12,1210,"전라남도 여수시 소라면 죽림리 1180-3, 1180-1",1522-3232,34.7616208,0,2350,20241128,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@T43@T51@T56@T61@T64@T65@T67@T70@T71@P90
여수신월DT,전남,여수시,12,1210,전라남도 여수시 신월동 105-2,1522-3232,34.72469427,0,1792,20210415,Z9999@T01@T02@T05@T08@T16@T17@T20@T30@T34@T36@@T43@T56@T61@T65@T70@T71@T09
여수마리나,전남,여수시,12,1210,전라남도 여수시 웅천동 1881-4,1522-3232,34.74037053,0,1777,20210318,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@@@T43@T61@T64@T65@T70@T71@T09
전남화순DT,전남,화순군,12,1216,전라남도 화순군 화순읍 신기리 334-1,1522-3232,35.0685265672376,0,1906,20211216,Z9999@T01@T05@T08@T16@T17@T20@T30@T34@@@T51@T56@T61@T65@T70@P90@T09
전남나주,전남,나주시,12,1219,"전라남도 나주시 빛가람동 196-5 103,103,105,106호",1522-3232,35.022514,0,1142,20161216,Z9999@T05@T08@T16@T17@T20@T21@@T30@T34@@@@T43@@T56@T61@T64@T65@T70@T71
나주금성관,전남,나주시,12,1219,"전라남도 나주시 중앙동 48-13, 48-30, 48-31, 48-32",1522-3232,35.03198550759988,0,2535,20260430,T05@T08@T16@T17@T20@T21@T30@T34@T43@T51@T56@T64@T65@T70@T71
나주혁신DT,전남,나주시,12,1219,전라남도 나주시 빛가람동 904,1522-3232,35.02127159938712,0,1680,20200807,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@@@T56@T61@T65@T70@P90@T09
전북김제DT,전북,김제시,13,1302,전북특별자치도 김제시 검산동 895-86,1522-3232,35.806162378081,0,2063,20221221,Z9999@T01@T05@T08@T16@T17@T20@T30@T34@@T36@T43@T51@@T56@T61@T65@T70@P90@T09
전북남원DT,전북,남원시,13,1303,전북특별자치도 남원시 쌍교동 58-6,1522-3232,35.4038734001655,0,2072,20221222,Z9999@T01@T05@T08@T16@T17@T20@T30@T34@@T36@T51@T56@T61@T65@T70@T09
익산모현,전북,익산시,13,1306,전북특별자치도 익산시 모현동1가 320,1522-3232,35.948353,0,1469,20190214,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@@@T36@T43@@T56@T61@T64@T65@T70@T71@P90@T09
익산영등DT,전북,익산시,13,1306,전북특별자치도 익산시 영등동 340-11,1522-3232,35.959316,0,1148,20161222,Z9999@T01@T05@T08@T16@T17@T20@T30@T34@@T36@@@T51@T56@T61@T65@T70@P70@P90@T09
익산영등,전북,익산시,13,1306,전북특별자치도 익산시 영등동 149-1 CGV익산,1522-3232,35.958206,0,489,20120309,Z9999@T05@T08@T16@T17@T20@T21@T30@@T36@@@T43@@T56@T61@T64@T65@T70@T71@P40@P90@T09
익산어양,전북,익산시,13,1306,전북특별자치도 익산시 영등동 816-4,1522-3232,35.964546872284096,0,2172,20230825,Z9999@T05@T08@T16@T17@T20@T30@T34@@T36@T51@T56@T61@T64@T65@T70@T09
익산부송,전북,익산시,13,1306,전북특별자치도 익산시 부송동 1066-4,1522-3232,35.9550207765194,0,2441,20250829,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@T51@T56@T61@T64@T65@T70@P90@T09
익산원광대,전북,익산시,13,1306,전북특별자치도 익산시 신동 762-17,1522-3232,35.9638622026323,0,2499,20251218,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T43@T51@T56@T61@T64@T65@T70@T71@P20@P90
익산동산DT,전북,익산시,13,1306,전북특별자치도 익산시 동산동 604-9,1522-3232,35.9289580054947,0,1907,20211217,Z9999@T01@T05@T08@T16@T17@T20@T30@T34@@@T51@T56@T61@T65@T70@P90@T09
전주송천DT,전북,전주시 덕진구,13,1308,"전북특별자치도 전주시 덕진구 송천동2가 487, 488",1522-3232,35.867469,0,1492,20190430,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@T36@@@T43@@T56@T61@T65@T70@T71@P90@T09
전북대병원DT,전북,전주시 덕진구,13,1308,전북특별자치도 전주시 덕진구 금암동 1552-19,1522-3232,35.841632617452205,0,1563,20191031,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@@T36@T43@@T56@T61@T65@T70@T71@P20@P70@P90@T09
전주혁신도시,전북,전주시 덕진구,13,1308,"전북특별자치도 전주시 덕진구 중동 774-3, 103호,104호,105호",1522-3232,35.83811,0,1358,20180406,Z9999@T05@T08@T16@T17@T20@T21@T30@@@T36@@T43@@T56@T61@T64@T65@T70@T71@P90@T09
전주덕진광장DT,전북,전주시 덕진구,13,1308,전북특별자치도 전주시 덕진구 덕진동1가 1275-22,1522-3232,35.842878,0,1298,20171129,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@@T36@T56@T61@T65@T70@P20@P90@T09
전북대,전북,전주시 덕진구,13,1308,전북특별자치도 전주시 덕진구 덕진동1가 1263-3,1522-3232,35.84301590170121,0,524,20120531,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@@T36@@T43@T51@@T56@T61@T63@T64@T65@T70@T71@P20@P90
전주에코DT,전북,전주시 덕진구,13,1308,전북특별자치도 전주시 덕진구 전미동1가 13-4,1522-3232,35.8822190627008,0,2209,20231110,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@@T47@T51@T56@T61@T65@T70@P01@P90@T09
전북대병원,전북,전주시 덕진구,13,1308,전북특별자치도 전주시 덕진구 금암동 634-18 전북대학교병원 본관 1층,1522-3232,35.84660896106807,0,2491,20251218,T05@T08@T16@T17@T20@T21@T30@T34@T36@T43@T51@T56@T61@T65@T70@T71@T74@P70
전주에코시티,전북,전주시 덕진구,13,1308,전북특별자치도 전주시 덕진구 송천동2가 1329-1 로마네시티 현대썬앤빌 전주,1522-3232,35.8730804271739,0,1865,20211007,T05@T08@T16@T17@T20@T21@T30@T34@@@T43@T51@@T56@T61@T64@T65@T70@T71@P01@T09
전주인후DT,전북,전주시 덕진구,13,1308,"전북특별자치도 전주시 덕진구 인후동1가 914-7, 914-8, 914-9",1522-3232,35.8257449660112,0,1735,20201210,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@@T36@T43@@T56@T61@T65@T70@T71@P90@T09
전주호성DT,전북,전주시 덕진구,13,1308,전북특별자치도 전주시 덕진구 호성동1가 586,1522-3232,35.863629148295,0,1952,20220331,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@@T36@T51@T56@T61@T65@T70@T09
전주만성DT,전북,전주시 덕진구,13,1308,전북특별자치도 전주시 덕진구 만성동 581,1522-3232,35.8366124098115,0,2182,20230914,Z9999@T01@T05@T08@T16@T17@T20@T30@T34@@T36@T43@T51@@T56@T61@T65@T70@T71@P01@P90@T09
전주IC DT,전북,전주시 덕진구,13,1308,전북특별자치도 전주시 덕진구 여의동 654-2,1522-3232,35.8680183497423,0,1820,20210617,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@@T36@@T51@T56@T61@T65@T70@T09
전주아중DT,전북,전주시 덕진구,13,1308,전북특별자치도 전주시 덕진구 우아동1가 908-1,1522-3232,35.8282296650829,0,2277,20240628,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@T36@T43@T51@@T56@T61@T65@T70@T71@P70@P90@T09
전주시청,전북,전주시 완산구,13,1309,전북특별자치도 전주시 완산구 서노송동 568-95 대우빌딩,1522-3232,35.8256779268313,0,2185,20230915,T05@T08@T16@T17@T20@T21@T30@T34@T36@@T43@T51@@T56@T61@T64@T65@T70@T71
전주평화DT,전북,전주시 완산구,13,1309,전북특별자치도 전주시 완산구 평화동2가 300-1,1522-3232,35.788482,0,1374,20180621,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@@T56@T61@T65@T70@P90@T09
전주백제대로DT,전북,전주시 완산구,13,1309,전북특별자치도 전주시 완산구 중화산동2가 648,1522-3232,35.814654,0,1371,20180614,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@@@@T43@@T56@T61@T65@T70@T71@P90@T09
전주효자DT,전북,전주시 완산구,13,1309,전북특별자치도 전주시 완산구 효자동1가 410-6,1522-3232,35.805550225683085,0,992,20151015,Z9999@T01@T02@T05@T08@T16@T17@T20@T21@T30@T34@@@@T43@@T56@T61@T65@T70@T71@T09
전주서신,전북,전주시 완산구,13,1309,전북특별자치도 전주시 완산구 서신동 964-6,1522-3232,35.8345971,0,1018,20151222,Z9999@T05@T08@T16@T17@T20@T21@T30@@@T36@@T43@@T56@T61@T64@T65@T70@T71@T09
전주홍산로,전북,전주시 완산구,13,1309,전북특별자치도 전주시 완산구 효자동2가 1154-3,1522-3232,35.8148196326794,0,916,20150423,Z9999@T05@T08@T16@T17@T20@T21@T30@@@@T43@@T61@T65@T70@T71
전주한옥마을,전북,전주시 완산구,13,1309,전북특별자치도 전주시 완산구 전동 187-9,1522-3232,35.81345219113975,0,907,20150326,Z9999@T03@T05@T08@T16@T17@T20@T21@T30@@@T36@T43@@T56@T61@T65@T70@T71
전북도청,전북,전주시 완산구,13,1309,전북특별자치도 전주시 완산구 효자동3가 1541-7,1522-3232,35.81562810656606,0,764,20140416,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@@@T43@T51@@T56@T61@T64@T65@T70@T71@T09
전주경원,전북,전주시 완산구,13,1309,전북특별자치도 전주시 완산구 고사동 142-2,1522-3232,35.819775,0,470,20120106,Z9999@T05@T08@T16@T17@T20@T30@@@@T43@@T56@T61@T64@T65@T70@T71
전주신시가지,전북,전주시 완산구,13,1309,전북특별자치도 전주시 완산구 효자동2가 1233-2,1522-3232,35.817258,0,1717,20201015,T05@T08@T16@T17@T20@T21@T30@T34@@@T36@T43@@T56@T61@T65@T70@T71@P90
전주이마트,전북,전주시 완산구,13,1309,전북특별자치도 전주시 완산구 서신동 767 E마트,1522-3232,35.83232,0,2092,20230216,Z9999@T05@T08@T16@T17@T20@T30@T34@T36@@T43@T51@@T56@T61@T64@T65@T70@T71@P40@T09
전주효천DT,전북,전주시 완산구,13,1309,전북특별자치도 전주시 완산구 효자동2가 778-2,1522-3232,35.8007884975074,0,1861,20210826,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@@@T51@T56@T61@T65@T70@P90@T09
전주예수병원,전북,전주시 완산구,13,1309,전북특별자치도 전주시 완산구 중화산동1가 303-7,1522-3232,35.8133390781987,0,2357,20241224,T05@T08@T16@T17@T20@T21@T30@T34@T36@T43@T51@@T56@T61@T65@T70@T71@P70
전북정읍DT,전북,정읍시,13,1310,전북특별자치도 정읍시 수성동 449-1,1522-3232,35.5705106797811,0,1225,20170525,Z9999@T01@T05@T08@T16@T17@T20@T30@@T36@@@T56@T61@T65@T70@P90@T09
군산나운DT,전북,군산시,13,1312,전북특별자치도 군산시 나운동 843-6,1522-3232,35.962771,0,1570,20191115,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@@@T36@@T56@T61@T64@T65@T70@P90@T09
군산수송,전북,군산시,13,1312,전북특별자치도 군산시 수송동 850,1522-3232,35.964213,0,460,20111220,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@@T36@@@T43@T56@T61@T64@T65@T70@T71@P90@T09
군산대,전북,군산시,13,1312,전북특별자치도 군산시 미룡동 872-4,1522-3232,35.945739,0,557,20120926,Z9999@T02@T05@T08@T16@T17@T20@T21@T30@T34@@@@T36@T43@@T56@T61@T64@T65@T70@T71@P20@P90
군산경포천,전북,군산시,13,1312,전북특별자치도 군산시 미장동 51-7 1층,1522-3232,35.9687021237022,0,2443,20250829,Z9999@T05@T08@T16@T17@T20@T21@T30@T34@T36@T43@T51@T56@T61@T64@T65@T70@T71@P90@T09
군산이마트,전북,군산시,13,1312,전북특별자치도 군산시 경암동 590-296 이마트,1522-3232,35.98267704587059,0,2109,20230323,Z9999@T05@T08@T16@T17@T20@T30@T34@T36@@T43@T51@T56@T61@T64@T65@T70@T71@T09
군산조촌DT,전북,군산시,13,1312,전북특별자치도 군산시 조촌동 893-2,1522-3232,35.9669574466243,0,1876,20211209,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@T36@@@T51@T56@T61@T64@T65@T70@P90@T09
군산수송DT,전북,군산시,13,1312,전북특별자치도 군산시 수송동 50-29,1522-3232,35.9588366660423,0,1755,20210121,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@T36@@@T56@T61@T64@T65@T70@T09
군산디오션시티DT,전북,군산시,13,1312,전북특별자치도 군산시 조촌동 664-2,1522-3232,35.9795039749136,0,2391,20250326,Z9999@T01@T05@T08@T16@T17@T20@T21@T30@T34@T36@T43@T51@T56@T61@T65@T70@T71@P90@T09
공주동학사DT,충남,공주시,14,1401,"충청남도 공주시 반포면 학봉리 436-1, 435-5, 439-1, 441-12, 814-14",1522-3232,36.3633600,0,1457,20181227,T01@T05@T08@T16@T17@T20@T30@@T36@@@T56@T60@T65@T69@P90@T09
